ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESTBICI,ID_ORDEM
358,21,339025,7420572,03580559,0,353.409091,559,1,29062018,1,0,0,3,1,035805591,0,353.409091,1,3,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,6.0,10.0,,,,2000.0,1,03580559102,0,445.183298,2,2,27,1,1,3,1,1,1200.0,,,,,,358.0,21.0,339025.0,7420572.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,2.0,731.70151,3.0,2,360.0,21.0,-46.59739146013267,-23.24142730041853,358.0,21.0,-46.574259162420944,-23.316154327610324,,,,,,,,,,,,,1.0,8.0,2.0,2.0,15.0,,,,17.0,0.0,2.0,17.0,30.0,2.0,30.0,15.0,4.0,,,,3.0,2.0,3.0,128999
360,21,337765,7426217,03600496,1,245.816369,496,1,25062018,1,1,1,1,1,036004961,1,245.816369,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,5.0,19.0,,,,1000.0,1,03600496101,1,451.304436,1,1,24,1,1,4,1,1,1000.0,,,,,,360.0,21.0,337765.0,7426217.0,3.0,2.0,9.0,14.0,4.0,,,,,,,,,,1.0,741.762188,6.0,2,360.0,21.0,-46.58597353901222,-23.265058681644405,360.0,21.0,-46.604363174504456,-23.245853465637577,,,,,,,,,,,,,8.0,3.0,2.0,2.0,15.0,,,,9.0,40.0,1.0,10.0,0.0,1.0,20.0,15.0,4.0,,,,2.0,2.0,3.0,129315
360,21,337765,7426217,03600496,0,245.816369,496,1,25062018,1,1,1,1,1,036004961,0,245.816369,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,5.0,19.0,,,,1000.0,1,03600496101,0,451.304436,1,1,24,1,1,4,1,1,1000.0,,,,,,360.0,21.0,337765.0,7426217.0,3.0,2.0,9.0,14.0,4.0,,,,,,,,,,2.0,741.762188,6.0,2,360.0,21.0,-46.604363174504456,-23.245853465637577,360.0,21.0,-46.58597353901222,-23.265058681644405,,,,,,,,,,,,,3.0,8.0,2.0,2.0,15.0,,,,15.0,20.0,1.0,16.0,10.0,1.0,50.0,15.0,4.0,,,,2.0,2.0,3.0,129316
361,21,338135,7426429,03610008,0,123.252251,8,1,28062018,1,1,0,4,1,036100081,0,123.252251,1,4,2,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,4.0,28.0,1995.0,,,2983.0,1,03610008103,1,77.411568,3,3,12,1,3,2,8,2,0.0,360.0,21.0,337616.0,7426472.0,1.0,,,,,,,,,,,,,,,,,,,1.0,127.233347,3.0,2,361.0,21.0,-46.58233496405091,-23.263180917595182,360.0,21.0,-46.587402420449905,-23.262741437933208,,,,,,,,,,,,,8.0,4.0,2.0,2.0,15.0,,,,12.0,0.0,1.0,12.0,5.0,1.0,5.0,15.0,4.0,,,,7.0,2.0,4.0,129380
361,21,338135,7426429,03610008,0,123.252251,8,1,28062018,1,1,0,4,1,036100081,0,123.252251,1,4,2,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,4.0,28.0,1995.0,,,2983.0,1,03610008103,0,77.411568,3,3,12,1,3,2,8,2,0.0,360.0,21.0,337616.0,7426472.0,1.0,,,,,,,,,,,,,,,,,,,2.0,127.233347,3.0,2,360.0,21.0,-46.587402420449905,-23.262741437933208,361.0,21.0,-46.58233496405091,-23.263180917595182,,,,,,,,,,,,,4.0,8.0,2.0,2.0,15.0,,,,18.0,20.0,1.0,18.0,25.0,1.0,5.0,15.0,4.0,,,,7.0,2.0,4.0,129381
364,15,348981,7404848,03642178,1,83.230769,2178,1,14062018,1,1,1,4,1,036421781,1,83.230769,1,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1,4.0,26.0,1994.0,,,2000.0,1,03642178101,1,88.143839,1,1,35,1,1,4,1,1,2000.0,,,,,,364.0,15.0,349304.0,7403555.0,2.0,2.0,5.0,3.0,1.0,,,,,,,,,,1.0,144.872865,4.0,2,364.0,15.0,-46.47849520187573,-23.459086983598944,364.0,15.0,-46.47546360237318,-23.47079237997454,,,,,,,,,,,,,8.0,1.0,2.0,2.0,15.0,,,,15.0,30.0,1.0,15.0,50.0,1.0,20.0,15.0,4.0,,,,1.0,2.0,3.0,130460
364,15,348981,7404848,03642178,0,83.230769,2178,1,14062018,1,1,1,4,1,036421781,0,83.230769,1,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1,4.0,26.0,1994.0,,,2000.0,1,03642178101,0,88.143839,1,1,35,1,1,4,1,1,2000.0,,,,,,364.0,15.0,349304.0,7403555.0,2.0,2.0,5.0,3.0,1.0,,,,,,,,,,2.0,144.872865,4.0,2,364.0,15.0,-46.47546360237318,-23.47079237997454,364.0,15.0,-46.47849520187573,-23.459086983598944,,,,,,,,,,,,,1.0,8.0,2.0,2.0,15.0,,,,0.0,20.0,1.0,0.0,45.0,1.0,25.0,15.0,4.0,,,,1.0,2.0,8.0,130461
365,15,346545,7405043,03650817,0,31.77574,817,1,01092018,1,1,1,3,1,036508171,0,31.77574,1,3,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,29.0,2013.0,,,3391.41,3,03650817101,0,38.080033,1,1,49,1,1,5,1,3,,,,,,,370.0,15.0,343515.0,7405384.0,2.0,2.0,11.0,14.0,1.0,,,,,,,,,,7.0,62.588192,6.0,8,365.0,15.0,-46.50231771829318,-23.457098369467765,370.0,15.0,-46.53193761516383,-23.453730855531216,,,,,,,,,,,,,8.0,3.0,2.0,2.0,15.0,,,,17.0,0.0,1.0,17.0,20.0,1.0,20.0,15.0,4.0,,,,1.0,2.0,1.0,130635
365,15,346545,7405043,03650817,0,31.77574,817,1,01092018,1,1,1,3,1,036508171,0,31.77574,1,3,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,3.0,29.0,2013.0,,,3391.41,3,03650817101,0,38.080033,1,1,49,1,1,5,1,3,,,,,,,370.0,15.0,343515.0,7405384.0,2.0,2.0,11.0,14.0,1.0,,,,,,,,,,8.0,62.588192,6.0,8,370.0,15.0,-46.53193761516383,-23.453730855531216,365.0,15.0,-46.50231771829318,-23.457098369467765,,,,,,,,,,,,,3.0,8.0,2.0,2.0,15.0,,,,23.0,10.0,1.0,23.0,30.0,1.0,20.0,15.0,4.0,,,,1.0,2.0,3.0,130636
371,15,343873,7406668,03710914,1,438.421053,914,1,27052018,1,1,1,3,1,037109141,1,438.421053,1,3,2,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3.0,29.0,2013.0,1998.0,,3391.41,3,03710914101,1,436.631276,1,1,59,1,1,4,1,3,,,,,,,363.0,15.0,344572.0,7404103.0,2.0,2.0,5.0,14.0,1.0,,,,,,,,,,1.0,717.645441,5.0,6,371.0,15.0,-46.528300466581555,-23.44217128895065,363.0,15.0,-46.52172535609104,-23.465398969708627,,,,,,,,,,,,,8.0,3.0,2.0,2.0,15.0,,,,5.0,40.0,1.0,6.0,0.0,1.0,20.0,15.0,4.0,,,,1.0,2.0,3.0,132287
371,15,343873,7406668,03710914,0,438.421053,914,1,27052018,1,1,1,3,1,037109141,0,438.421053,1,3,2,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,3.0,29.0,2013.0,1998.0,,3391.41,3,03710914101,0,436.631276,1,1,59,1,1,4,1,3,,,,,,,363.0,15.0,344572.0,7404103.0,2.0,2.0,5.0,14.0,1.0,,,,,,,,,,2.0,717.645441,5.0,6,363.0,15.0,-46.52172535609104,-23.465398969708627,371.0,15.0,-46.528300466581555,-23.44217128895065,,,,,,,,,,,,,3.0,8.0,2.0,2.0,15.0,,,,18.0,0.0,1.0,18.0,20.0,1.0,20.0,15.0,4.0,,,,1.0,2.0,3.0,132288
371,15,343803,7405695,03711725,1,134.333333,1725,1,28082018,1,1,1,5,1,037117251,1,134.333333,1,5,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1,3.0,37.0,2008.0,,,6000.0,3,03711725101,1,130.292556,1,1,56,1,1,4,1,1,3000.0,,,,,,371.0,15.0,343803.0,7405695.0,1.0,2.0,3.0,2.0,4.0,,,,,,,,,,1.0,214.14833,2.0,3,371.0,15.0,-46.5290866311605,-23.450950324627613,363.0,15.0,-46.51637104710757,-23.455996107929636,,,,,,,,,,,,,8.0,10.0,2.0,2.0,15.0,,,,12.0,40.0,1.0,12.0,50.0,1.0,10.0,15.0,4.0,,,,1.0,2.0,3.0,132372
371,15,343803,7405695,03711725,0,134.333333,1725,1,28082018,1,1,1,5,1,037117251,0,134.333333,1,5,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1,3.0,37.0,2008.0,,,6000.0,3,03711725101,0,130.292556,1,1,56,1,1,4,1,1,3000.0,,,,,,371.0,15.0,343803.0,7405695.0,1.0,2.0,3.0,2.0,4.0,,,,,,,,,,2.0,214.14833,2.0,3,363.0,15.0,-46.51637104710757,-23.455996107929636,363.0,15.0,-46.51980690817788,-23.454301042212624,,,,,,,,,,,,,10.0,10.0,2.0,2.0,15.0,,,,14.0,0.0,1.0,14.0,5.0,1.0,5.0,15.0,4.0,,,,1.0,2.0,3.0,132373
371,15,343803,7405695,03711725,0,134.333333,1725,1,28082018,1,1,1,5,1,037117251,0,134.333333,1,5,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1,3.0,37.0,2008.0,,,6000.0,3,03711725101,0,130.292556,1,1,56,1,1,4,1,1,3000.0,,,,,,371.0,15.0,343803.0,7405695.0,1.0,2.0,3.0,2.0,4.0,,,,,,,,,,3.0,214.14833,2.0,3,363.0,15.0,-46.51980690817788,-23.454301042212624,371.0,15.0,-46.5290866311605,-23.450950324627613,,,,,,,,,,,,,10.0,8.0,2.0,2.0,15.0,,,,16.0,0.0,1.0,16.0,15.0,1.0,15.0,15.0,4.0,,,,1.0,2.0,3.0,132374
373,15,347300,7408733,03730025,0,550.814815,25,1,27102017,1,1,1,4,1,037300251,0,550.814815,1,4,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,5.0,19.0,2005.0,,,2000.0,1,03730025103,0,548.15803,3,3,15,1,3,2,8,2,0.0,373.0,15.0,346659.0,7408474.0,1.0,,,,,,,,,,,,,,,,,,,3.0,900.950372,5.0,4,373.0,15.0,-46.49455341987324,-23.423849795573574,367.0,15.0,-46.53774312290747,-23.477487206560344,,,,,,,,,,,,,8.0,7.0,2.0,2.0,15.0,,,,14.0,30.0,1.0,14.0,40.0,1.0,10.0,15.0,4.0,,,,1.0,2.0,3.0,132693
373,15,347300,7408733,03730025,0,550.814815,25,1,27102017,1,1,1,4,1,037300251,0,550.814815,1,4,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1,5.0,19.0,2005.0,,,2000.0,1,03730025103,0,548.15803,3,3,15,1,3,2,8,2,0.0,373.0,15.0,346659.0,7408474.0,1.0,,,,,,,,,,,,,,,,,,,4.0,900.950372,5.0,4,367.0,15.0,-46.53774312290747,-23.477487206560344,373.0,15.0,-46.49455341987324,-23.423849795573574,,,,,,,,,,,,,7.0,8.0,2.0,2.0,15.0,,,,16.0,0.0,1.0,16.0,10.0,1.0,10.0,15.0,4.0,,,,1.0,2.0,3.0,132694
375,15,353920,7409815,03750011,0,352.8,11,1,30052018,1,1,1,5,1,037500111,0,352.8,1,5,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,4.0,23.0,,,,1535.0,1,03750011103,1,491.820964,3,3,3,2,2,1,6,2,0.0,376.0,15.0,355246.0,7408950.0,1.0,,,,,,,,,,,,,,,,,,,1.0,808.354993,5.0,2,375.0,15.0,-46.42967104287015,-23.414685928580095,376.0,15.0,-46.416779893567195,-23.422615121974932,,,,,,,,,,,,,8.0,4.0,2.0,2.0,15.0,,,,12.0,50.0,1.0,13.0,0.0,1.0,10.0,15.0,4.0,,,,2.0,2.0,4.0,133049
375,15,353920,7409815,03750011,0,352.8,11,1,30052018,1,1,1,5,1,037500111,0,352.8,1,5,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,4.0,23.0,,,,1535.0,1,03750011103,0,491.820964,3,3,3,2,2,1,6,2,0.0,376.0,15.0,355246.0,7408950.0,1.0,,,,,,,,,,,,,,,,,,,2.0,808.354993,5.0,2,376.0,15.0,-46.416779893567195,-23.422615121974932,375.0,15.0,-46.42967104287015,-23.414685928580095,,,,,,,,,,,,,4.0,8.0,2.0,2.0,15.0,,,,17.0,15.0,1.0,17.0,25.0,1.0,10.0,15.0,4.0,,,,2.0,2.0,3.0,133050
375,15,353920,7409815,03750011,0,352.8,11,1,30052018,1,1,1,5,1,037500111,0,352.8,1,5,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,4.0,23.0,,,,1535.0,1,03750011105,0,322.177165,5,2,32,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,529.529116,5.0,8,375.0,15.0,-46.42967104287015,-23.414685928580095,376.0,15.0,-46.416779893567195,-23.422615121974932,,,,,,,,,,,,,8.0,4.0,2.0,1.0,15.0,,,,12.0,50.0,1.0,13.0,0.0,1.0,10.0,15.0,4.0,,,,2.0,2.0,4.0,133056
375,15,353920,7409815,03750011,0,352.8,11,1,30052018,1,1,1,5,1,037500111,0,352.8,1,5,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,4.0,23.0,,,,1535.0,1,03750011105,0,322.177165,5,2,32,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,529.529116,5.0,8,376.0,15.0,-46.416779893567195,-23.422615121974932,375.0,15.0,-46.42967104287015,-23.414685928580095,,,,,,,,,,,,,4.0,8.0,1.0,2.0,15.0,,,,13.0,0.0,1.0,13.0,10.0,1.0,10.0,15.0,4.0,,,,2.0,2.0,3.0,133057
375,15,353920,7409815,03750011,0,352.8,11,1,30052018,1,1,1,5,1,037500111,0,352.8,1,5,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,4.0,23.0,,,,1535.0,1,03750011105,0,322.177165,5,2,32,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,7.0,529.529116,5.0,8,375.0,15.0,-46.42967104287015,-23.414685928580095,376.0,15.0,-46.416779893567195,-23.422615121974932,,,,,,,,,,,,,8.0,4.0,2.0,1.0,15.0,,,,17.0,5.0,1.0,17.0,15.0,1.0,10.0,15.0,4.0,,,,2.0,2.0,4.0,133058
375,15,353920,7409815,03750011,0,352.8,11,1,30052018,1,1,1,5,1,037500111,0,352.8,1,5,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,4.0,23.0,,,,1535.0,1,03750011105,0,322.177165,5,2,32,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,529.529116,5.0,8,376.0,15.0,-46.416779893567195,-23.422615121974932,375.0,15.0,-46.42967104287015,-23.414685928580095,,,,,,,,,,,,,4.0,8.0,1.0,2.0,15.0,,,,17.0,15.0,1.0,17.0,25.0,1.0,10.0,15.0,4.0,,,,2.0,2.0,3.0,133059
375,15,350778,7407467,03750462,1,352.8,462,1,21062018,1,1,1,4,1,037504621,1,352.8,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,5.0,18.0,,,,1300.0,1,03750462101,1,322.177165,1,1,33,1,1,1,1,1,1300.0,,,,,,182.0,36.0,347015.0,7399169.0,2.0,2.0,11.0,14.0,1.0,,,,,,,,,,1.0,529.529116,4.0,2,375.0,15.0,-46.46064671999385,-23.435603607996814,182.0,36.0,-46.49831689340283,-23.51018265597319,,,,,,,,,,,,,8.0,3.0,2.0,2.0,15.0,,,,5.0,30.0,1.0,6.0,20.0,1.0,50.0,15.0,4.0,,,,2.0,2.0,3.0,133178
375,15,350778,7407467,03750462,0,352.8,462,1,21062018,1,1,1,4,1,037504621,0,352.8,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,5.0,18.0,,,,1300.0,1,03750462101,0,322.177165,1,1,33,1,1,1,1,1,1300.0,,,,,,182.0,36.0,347015.0,7399169.0,2.0,2.0,11.0,14.0,1.0,,,,,,,,,,2.0,529.529116,4.0,2,182.0,36.0,-46.49831689340283,-23.51018265597319,375.0,15.0,-46.46064671999385,-23.435603607996814,,,,,,,,,,,,,3.0,8.0,2.0,2.0,15.0,,,,17.0,0.0,2.0,17.0,50.0,1.0,50.0,15.0,4.0,,,,2.0,2.0,3.0,133179
375,15,352207,7407904,03750915,1,749.88,915,1,13062018,1,1,1,3,1,037509151,1,749.88,1,3,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,4.0,23.0,1998.0,,,2452.84,3,03750915101,1,794.408637,1,1,45,1,1,2,2,3,,,,,,,375.0,15.0,352207.0,7407904.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,1.0,1305.686897,3.0,4,375.0,15.0,-46.446619600660426,-23.43178777648728,375.0,15.0,-46.46414237002227,-23.446416790822067,,,,,,,,,,,,,8.0,1.0,2.0,2.0,15.0,,,,7.0,0.0,1.0,7.0,20.0,1.0,20.0,15.0,4.0,,,,1.0,2.0,3.0,133192
375,15,352207,7407904,03750915,0,749.88,915,1,13062018,1,1,1,3,1,037509151,0,749.88,1,3,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,4.0,23.0,1998.0,,,2452.84,3,03750915101,0,794.408637,1,1,45,1,1,2,2,3,,,,,,,375.0,15.0,352207.0,7407904.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,2.0,1305.686897,3.0,4,375.0,15.0,-46.46414237002227,-23.446416790822067,375.0,15.0,-46.446619600660426,-23.43178777648728,,,,,,,,,,,,,1.0,8.0,2.0,2.0,15.0,,,,12.0,0.0,1.0,12.0,20.0,1.0,20.0,15.0,4.0,,,,1.0,2.0,8.0,133193
375,15,352207,7407904,03750915,0,749.88,915,1,13062018,1,1,1,3,1,037509151,0,749.88,1,3,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,4.0,23.0,1998.0,,,2452.84,3,03750915101,0,794.408637,1,1,45,1,1,2,2,3,,,,,,,375.0,15.0,352207.0,7407904.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,3.0,1305.686897,3.0,4,375.0,15.0,-46.446619600660426,-23.43178777648728,375.0,15.0,-46.46414237002227,-23.446416790822067,,,,,,,,,,,,,8.0,1.0,2.0,2.0,15.0,,,,12.0,50.0,1.0,13.0,10.0,1.0,20.0,15.0,4.0,,,,1.0,2.0,3.0,133194
375,15,352207,7407904,03750915,0,749.88,915,1,13062018,1,1,1,3,1,037509151,0,749.88,1,3,2,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,4.0,23.0,1998.0,,,2452.84,3,03750915101,0,794.408637,1,1,45,1,1,2,2,3,,,,,,,375.0,15.0,352207.0,7407904.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,4.0,1305.686897,3.0,4,375.0,15.0,-46.46414237002227,-23.446416790822067,375.0,15.0,-46.446619600660426,-23.43178777648728,,,,,,,,,,,,,1.0,8.0,2.0,2.0,15.0,,,,19.0,0.0,1.0,19.0,20.0,1.0,20.0,15.0,4.0,,,,1.0,2.0,3.0,133195
376,15,357109,7409043,03760616,1,334.148148,616,1,23062018,1,1,1,4,1,037606161,1,334.148148,1,4,2,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1,3.0,29.0,1993.0,,,5500.0,1,03760616101,1,293.904938,1,1,51,1,1,4,1,1,3000.0,,,,,,376.0,15.0,356359.0,7409214.0,2.0,2.0,8.0,3.0,1.0,,,,,,,,,,1.0,483.060995,5.0,2,376.0,15.0,-46.398541186412345,-23.42193965336286,376.0,15.0,-46.40586375650597,-23.420329613620613,,,,,,,,,,,,,8.0,1.0,2.0,2.0,15.0,,,,4.0,50.0,1.0,4.0,55.0,1.0,5.0,15.0,4.0,,,,1.0,2.0,1.0,133574
376,15,357109,7409043,03760616,0,334.148148,616,1,23062018,1,1,1,4,1,037606161,0,334.148148,1,4,2,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1,3.0,29.0,1993.0,,,5500.0,1,03760616101,0,293.904938,1,1,51,1,1,4,1,1,3000.0,,,,,,376.0,15.0,356359.0,7409214.0,2.0,2.0,8.0,3.0,1.0,,,,,,,,,,2.0,483.060995,5.0,2,376.0,15.0,-46.40586375650597,-23.420329613620613,376.0,15.0,-46.398541186412345,-23.42193965336286,,,,,,,,,,,,,1.0,8.0,2.0,2.0,15.0,,,,14.0,1.0,1.0,14.0,7.0,1.0,6.0,15.0,4.0,,,,1.0,2.0,3.0,133575
376,15,354768,7408801,03761383,1,152.5,1383,1,01072018,1,1,1,4,1,037613831,1,152.5,1,4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,6.0,16.0,,,,800.0,1,03761383101,1,133.174426,1,1,31,1,1,4,1,1,800.0,,,,,,376.0,15.0,356439.0,7410858.0,2.0,2.0,11.0,5.0,4.0,,,,,,,,,,1.0,218.884961,3.0,2,376.0,15.0,-46.42147158666508,-23.423918087350014,376.0,15.0,-46.40492418181071,-23.405491197643798,,,,,,,,,,,,,8.0,3.0,2.0,2.0,15.0,,,,7.0,0.0,1.0,7.0,20.0,1.0,20.0,15.0,4.0,,,,1.0,2.0,3.0,133724
376,15,354768,7408801,03761383,0,152.5,1383,1,01072018,1,1,1,4,1,037613831,0,152.5,1,4,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,6.0,16.0,,,,800.0,1,03761383101,0,133.174426,1,1,31,1,1,4,1,1,800.0,,,,,,376.0,15.0,356439.0,7410858.0,2.0,2.0,11.0,5.0,4.0,,,,,,,,,,2.0,218.884961,3.0,2,376.0,15.0,-46.40492418181071,-23.405491197643798,376.0,15.0,-46.42147158666508,-23.423918087350014,,,,,,,,,,,,,3.0,8.0,2.0,2.0,15.0,,,,20.0,0.0,1.0,20.0,20.0,1.0,20.0,15.0,4.0,,,,1.0,2.0,3.0,133725
377,15,355096,7407262,03773149,1,616.87234,3149,1,17052018,1,1,1,8,1,037731491,1,616.87234,1,8,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1,5.0,21.0,,,,2201.73,3,03773149101,1,601.781825,1,1,50,1,1,2,1,3,,,,,,,377.0,15.0,355096.0,7407262.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,1.0,989.08623,4.0,2,377.0,15.0,-46.41841029676421,-23.43784446134477,377.0,15.0,-46.40650080295659,-23.453711163368375,,,,,,,,,,,,,8.0,3.0,2.0,2.0,15.0,,,,7.0,0.0,1.0,7.0,50.0,1.0,50.0,15.0,4.0,,,,1.0,2.0,3.0,134786
377,15,355096,7407262,03773149,0,616.87234,3149,1,17052018,1,1,1,8,1,037731491,0,616.87234,1,8,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1,5.0,21.0,,,,2201.73,3,03773149101,0,601.781825,1,1,50,1,1,2,1,3,,,,,,,377.0,15.0,355096.0,7407262.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,2.0,989.08623,4.0,2,377.0,15.0,-46.40650080295659,-23.453711163368375,377.0,15.0,-46.41841029676421,-23.43784446134477,,,,,,,,,,,,,3.0,8.0,2.0,2.0,15.0,,,,16.0,30.0,1.0,17.0,15.0,1.0,45.0,15.0,4.0,,,,1.0,2.0,3.0,134787
377,15,355096,7407262,03773149,0,616.87234,3149,1,17052018,1,1,1,8,1,037731491,0,616.87234,1,8,1,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1,5.0,21.0,,,,2201.73,3,03773149104,1,505.537204,4,3,19,1,1,3,1,3,,,,,,,377.0,15.0,355096.0,7407262.0,2.0,2.0,5.0,2.0,4.0,,,,,,,,,,1.0,830.898951,4.0,2,377.0,15.0,-46.41841029676421,-23.43784446134477,377.0,15.0,-46.40650080295659,-23.453711163368375,,,,,,,,,,,,,8.0,3.0,2.0,2.0,15.0,,,,7.0,0.0,1.0,7.0,50.0,1.0,50.0,15.0,4.0,,,,1.0,2.0,3.0,134790
